"YEAR","CASEID","PERNUM","LINENO","WT06","LVWT"
2017,20170503172087,1,1,12174501.35476700,14465195.8245530
2017,20170503172088,1,1,2197834.667741000,2242402.88904400
2017,20170503172093,1,1,6264713.252279000,12263381.2619960
2017,20170503172100,1,1,6610631.268680000,0.00000000000000
2017,20170503172159,1,1,3741227.537106000,0.00000000000000
2017,20170503172166,1,1,3983257.535964000,2366394.92809800
2017,20170503172167,1,1,10671783.09524900,7884587.75469800
2017,20170503172170,1,1,16129111.16940700,15016431.9726110
2017,20170503172178,1,1,7096208.808139000,6585958.27029700
2017,20170503172191,1,1,7226305.588400000,4815088.05494800
2017,20170503172211,1,1,5950351.778233000,0.00000000000000
2017,20170503172220,1,1,24237196.00072600,35572700.3964640
2017,20170503172226,1,1,4741267.790803000,0.00000000000000
2017,20170503172231,1,1,3648301.907612000,2748301.59265700
2017,20170503172253,1,1,9617437.083718000,5509316.61944200
2017,20170503172260,1,1,5326881.964314000,6895120.56438100
2017,20170503172283,1,1,27754998.36627500,0.00000000000000
2017,20170503172285,1,1,14932277.81237000,0.00000000000000
2017,20170503172289,1,1,5979500.658805000,4258856.94440800
2017,20170503172302,1,1,3779930.648728000,2307543.04616700
2017,20170503172312,1,1,2524571.549960000,3623067.35513800
2017,20170503172314,1,1,12687720.28945000,9744679.69005900
2017,20170503172351,1,1,5976955.159435000,0.00000000000000
2017,20170503172373,1,1,7361706.177266000,10211325.2777530
2017,20170503172402,1,1,14937570.71647100,0.00000000000000
2017,20170503172406,1,1,7648166.520338000,0.00000000000000
2017,20170503172416,1,1,11211286.60783300,0.00000000000000
2017,20170503172417,1,1,15220508.34879500,19595833.0554520
2017,20170503172424,1,1,28825686.19383300,0.00000000000000
2017,20170503172458,1,1,5199280.546660000,0.00000000000000
2017,20170503172465,1,1,26151428.96566600,40092579.0237940
2017,20170503172476,1,1,6354330.953840000,12482104.0492110
2017,20170503172483,1,1,23528044.05664600,0.00000000000000
2017,20170504170001,1,1,12555963.26073800,0.00000000000000
2017,20170504170010,1,1,5715302.095059000,0.00000000000000
2017,20170504170015,1,1,2452182.363586000,3262445.06327900
2017,20170504170017,1,1,10780203.97184900,0.00000000000000
2017,20170504170021,1,1,4143741.689111000,4764695.58024300
2017,20170504170023,1,1,4651022.362085000,4254477.68739400
2017,20170504170027,1,1,3949809.999984000,6847348.66627000
2017,20170504170028,1,1,6794792.620118000,10913201.6871230
2017,20170504170038,1,1,13323790.05954000,16599538.8142390
2017,20170504170047,1,1,48170690.06505600,0.00000000000000
2017,20170504170052,1,1,4771924.357124000,0.00000000000000
2017,20170504170058,1,1,5724163.924967000,0.00000000000000
2017,20170504170061,1,1,5224012.977131000,3179405.85106400
2017,20170504170079,1,1,7658547.091412000,5368344.02002200
2017,20170504170082,1,1,3456543.122641000,4184313.25391600
2017,20170504170089,1,1,17096046.81321600,0.00000000000000
2017,20170504170093,1,1,6772535.757127000,0.00000000000000
2017,20170504170094,1,1,15981429.29257400,0.00000000000000
2017,20170504170095,1,1,5741215.732558000,6983902.17339200
2017,20170504170096,1,1,2618134.227203000,1425405.54538700
2017,20170504170099,1,1,26354972.78822000,60381092.9607950
2017,20170504170103,1,1,11781688.26603400,0.00000000000000
2017,20170504170113,1,1,8523557.573621000,0.00000000000000
2017,20170504170114,1,1,5877284.476063000,0.00000000000000
2017,20170504170115,1,1,8727913.411438000,8097605.56154200
2017,20170504170116,1,1,2292240.161854000,2260818.71971600
2017,20170504170120,1,1,5593437.370219000,6820850.55997600
2017,20170504170122,1,1,2823991.099398000,2644050.38629900
2017,20170504170125,1,1,5197808.345720000,6357009.05130800
2017,20170504170132,1,1,5701244.235598000,0.00000000000000
2017,20170504170145,1,1,10394217.01309900,0.00000000000000
2017,20170504170147,1,1,5498351.790139000,0.00000000000000
2017,20170504170148,1,1,1737959.714829000,0.00000000000000
2017,20170504170152,1,1,5521784.399192000,3941240.66783100
2017,20170504170155,1,1,8615716.066779000,10160712.6159320
2017,20170504170159,1,1,11836138.55110600,16980321.5403890
2017,20170504170161,1,1,8761010.218897000,0.00000000000000
2017,20170504170162,1,1,22271065.28951500,19183223.5919590
2017,20170504170165,1,1,3428159.924686000,9141670.88085100
2017,20170504170506,1,1,3345386.518426000,0.00000000000000
2017,20170504170507,1,1,7530057.154047000,5363229.81335900
2017,20170504170508,1,1,1539296.879349000,0.00000000000000
2017,20170504170509,1,1,7434174.207697000,11484911.7098820
2017,20170504170511,1,1,40900774.86249400,0.00000000000000
2017,20170504170514,1,1,4398476.000433000,3473779.99111100
2017,20170504170520,1,1,5662421.231024000,7096758.99764700
2017,20170504170524,1,1,16811934.77346700,0.00000000000000
2017,20170504170526,1,1,6465188.170527000,4988808.73811700
2017,20170504170527,1,1,14804537.81365200,28138514.7005260
2017,20170504170529,1,1,7265875.520563000,0.00000000000000
2017,20170504170530,1,1,3968153.886975000,3126710.19472700
2017,20170504170534,1,1,5021852.700583000,0.00000000000000
2017,20170504170536,1,1,4396828.716029000,0.00000000000000
2017,20170504170539,1,1,14540900.64471900,0.00000000000000
2017,20170504170543,1,1,4247248.944337000,3822455.87686500
2017,20170504170545,1,1,2869468.611227000,0.00000000000000
2017,20170504170546,1,1,13062258.62863700,17472928.3796200
2017,20170504170551,1,1,9864225.357509000,7640676.51888300
2017,20170504170552,1,1,6257642.734861000,0.00000000000000
2017,20170504170553,1,1,8451686.067807000,8944196.43335100
2017,20170504170556,1,1,2504547.184166000,1855611.14759100
2017,20170504170563,1,1,6016079.824739000,0.00000000000000
2017,20170504170566,1,1,5947132.278273000,0.00000000000000
2017,20170504170570,1,1,9060630.596219000,5474967.56833900
2017,20170504170572,1,1,1623817.623229000,0.00000000000000
2017,20170504170573,1,1,12008092.22234800,17258635.4699670
2017,20170504170576,1,1,3990683.863240000,6912283.32677200
2017,20170504170578,1,1,7691353.856900000,0.00000000000000
2017,20170504170582,1,1,5949955.095407000,0.00000000000000
2017,20170504170587,1,1,3633773.105449000,0.00000000000000
2017,20170504170588,1,1,4147093.985528000,3992925.22850500
2017,20170504170589,1,1,1574054.750545000,1546153.81922100
2017,20170504170591,1,1,3936616.808762000,0.00000000000000
2017,20170504170592,1,1,14291931.14768200,0.00000000000000
2017,20170504170597,1,1,3676785.218963000,0.00000000000000
2017,20170504170605,1,1,3286022.242926000,0.00000000000000
2017,20170504170606,1,1,4535186.369410000,0.00000000000000
2017,20170504170618,1,1,9907330.075815000,0.00000000000000
2017,20170504170626,1,1,3772824.401519000,0.00000000000000
2017,20170504170627,1,1,10121995.82989500,8254272.64437200
2017,20170504170631,1,1,3883445.490479000,0.00000000000000
2017,20170504170633,1,1,16281518.26765900,0.00000000000000
2017,20170504170634,1,1,2631963.846789000,0.00000000000000
2017,20170504170640,1,1,3016926.452801000,0.00000000000000
2017,20170504170644,1,1,27374774.71965900,0.00000000000000
2017,20170504170653,1,1,13599096.28719600,11492300.4288840
2017,20170504170655,1,1,2020017.709828000,0.00000000000000
2017,20170504170661,1,1,34498536.45548000,36183958.5824620
2017,20170504170664,1,1,23375969.33446200,0.00000000000000
2017,20170504170665,1,1,12570046.45693000,15635244.5754250
2017,20170504170669,1,1,23994398.23738600,0.00000000000000
2017,20170504170670,1,1,3333444.738155000,2804002.55526800
2017,20170504170673,1,1,8857350.515455000,0.00000000000000
2017,20170504170677,1,1,3066002.788143000,0.00000000000000
2017,20170504170681,1,1,15357659.86164700,12767290.6119810
2017,20170504170683,1,1,31561377.82372800,0.00000000000000
2017,20170504170691,1,1,6118195.233934000,0.00000000000000
2017,20170504170692,1,1,11078961.63168300,9166574.45018600
2017,20170504170694,1,1,4070608.994596000,2899262.39226600
2017,20170504170695,1,1,7001882.579293000,8352444.66889700
2017,20170504170697,1,1,4343766.842616000,9889479.43664400
2017,20170504170698,1,1,28568498.51340800,29799604.6700420
2017,20170504170703,1,1,1813023.094402000,0.00000000000000
2017,20170504170705,1,1,28299772.60527300,24752731.1793760
2017,20170504170707,1,1,19503721.62224700,21408668.5540940
2017,20170504170711,1,1,8456514.495646000,17037459.2376720
2017,20170504170713,1,1,3225994.072790000,0.00000000000000
2017,20170504170715,1,1,8855104.964730000,11501189.0926460
2017,20170504170716,1,1,10583721.93063900,16880931.0259740
2017,20170504170719,1,1,9102759.236281000,8234997.11432200
2017,20170504170720,1,1,7114975.628045000,6997432.55413100
2017,20170504170729,1,1,4368105.821881000,3551472.36030700
2017,20170504170733,1,1,10675876.78127600,8853733.80575900
2017,20170504170736,1,1,4010754.706648000,0.00000000000000
2017,20170504170739,1,1,2955542.687978000,0.00000000000000
2017,20170504170742,1,1,4015824.878634000,4452311.69754100
2017,20170504170743,1,1,686311.9242250000,923145.612458000
2017,20170504170747,1,1,1858329.301159000,0.00000000000000
2017,20170504170753,1,1,19070452.38611400,0.00000000000000
2017,20170504170754,1,1,13799571.30869600,13549280.9798310
2017,20170504170760,1,1,2131426.541488000,0.00000000000000
2017,20170504170761,1,1,2968814.201453000,3033509.50890700
2017,20170504170768,1,1,10194306.88043800,11991948.8004780
2017,20170504170773,1,1,19178546.71280900,16300623.5231210
2017,20170504170774,1,1,14095810.71299500,0.00000000000000
2017,20170504170777,1,1,4612531.284589000,4920893.61765700
2017,20170504170782,1,1,11264911.25416800,9378974.71518700
2017,20170504170784,1,1,8557309.714311000,8724093.56889800
2017,20170504170785,1,1,3916506.830993000,0.00000000000000
2017,20170504170786,1,1,2366974.113463000,0.00000000000000
2017,20170504170787,1,1,9199280.847946000,9376725.39434300
2017,20170504170789,1,1,14587092.25903700,0.00000000000000
2017,20170504170802,1,1,6493854.603808000,0.00000000000000
2017,20170504170811,1,1,2636712.748108000,0.00000000000000
2017,20170504170812,1,1,5455129.660984000,0.00000000000000
2017,20170504170813,1,1,3290226.496846000,4017814.65332600
2017,20170504170822,1,1,2318808.397415000,0.00000000000000
2017,20170504170826,1,1,3999247.139995000,0.00000000000000
2017,20170504170842,1,1,3780785.143837000,3178402.15995600
2017,20170504170847,1,1,14370338.61122200,0.00000000000000
2017,20170504170848,1,1,2230665.864061000,2136820.70648300
2017,20170504170857,1,1,5612795.811516000,6103639.49645800
2017,20170504170858,1,1,2701839.169182000,3432759.20172200
2017,20170504170859,1,1,10701163.36469000,9836542.30971400
2017,20170504170862,1,1,15539482.14439800,15062270.6345110
2017,20170504170864,1,1,6797448.799052000,0.00000000000000
2017,20170504170872,1,1,8590127.927176000,0.00000000000000
2017,20170504170874,1,1,10170323.10153200,8467639.11959400
2017,20170504170876,1,1,12449169.84869800,11023942.9007530
2017,20170504170886,1,1,17451701.52482300,17632953.2718610
2017,20170504170889,1,1,13672973.18441300,17225544.1559260
2017,20170504170893,1,1,4484430.515265000,0.00000000000000
2017,20170504170894,1,1,6593309.352629000,4696037.83415000
2017,20170504170900,1,1,3209885.600908000,0.00000000000000
2017,20170504170901,1,1,4963838.420980000,0.00000000000000
2017,20170504170906,1,1,5492725.567861000,0.00000000000000
2017,20170504170913,1,1,6926989.266824000,0.00000000000000
2017,20170504170917,1,1,5639844.527440000,0.00000000000000
2017,20170504170918,1,1,2094097.561949000,2057808.46988300
2017,20170504170930,1,1,18642610.60086000,0.00000000000000
2017,20170504170933,1,1,3465312.062945000,0.00000000000000
2017,20170504170938,1,1,8851574.513380000,0.00000000000000
2017,20170504170939,1,1,4077427.488053000,3758495.51991700
2017,20170504170940,1,1,7930899.498795000,0.00000000000000
2017,20170504170941,1,1,3258788.894995000,0.00000000000000
2017,20170504170945,1,1,3177380.191408000,0.00000000000000
2017,20170504170947,1,1,2053024.280738000,0.00000000000000
2017,20170504170951,1,1,16132569.18931300,10219806.4266310
2017,20170504170952,1,1,2235227.234597000,4134954.97244800
2017,20170504170953,1,1,8672734.019411000,0.00000000000000
2017,20170504170955,1,1,3567098.943358000,0.00000000000000
2017,20170504170957,1,1,1731037.540193000,0.00000000000000
2017,20170504170958,1,1,12905247.66005600,13138227.8967040
2017,20170504170963,1,1,8427804.234055000,11372653.7685870
2017,20170504170965,1,1,3879546.478023000,2571245.53779700
2017,20170504170966,1,1,4119155.188804000,4173807.76663500
2017,20170504170967,1,1,5543869.394212000,0.00000000000000
2017,20170504170969,1,1,19876820.21260700,17107630.7312630
2017,20170504170988,1,1,2478565.073945000,0.00000000000000
2017,20170504170992,1,1,59277692.37405900,0.00000000000000
2017,20170504171000,1,1,5573956.042646000,0.00000000000000
2017,20170504171002,1,1,12981448.43314600,12221132.1004270
2017,20170504171007,1,1,11296926.11722500,0.00000000000000
2017,20170504171009,1,1,7916071.755793000,25697465.1864100
2017,20170504171010,1,1,5186698.419951000,0.00000000000000
2017,20170504171011,1,1,21774224.24500100,0.00000000000000
2017,20170504171018,1,1,4829863.517529000,0.00000000000000
2017,20170504171020,1,1,5348049.543004000,7509412.71539200
2017,20170504171032,1,1,3888072.294320000,10808372.6054030
2017,20170504171034,1,1,7518436.652909000,11695636.3977330
2017,20170504171036,1,1,9254024.346053000,0.00000000000000
2017,20170504171038,1,1,1539842.044278000,4280575.38753600
2017,20170504171046,1,1,9257306.884795000,0.00000000000000
2017,20170504171054,1,1,1953157.470584000,0.00000000000000
2017,20170504171065,1,1,6504063.825650000,0.00000000000000
2017,20170504171067,1,1,3717689.177005000,0.00000000000000
2017,20170504171068,1,1,2973077.608546000,0.00000000000000
2017,20170504171071,1,1,6940600.802120000,0.00000000000000
2017,20170504171077,1,1,5746885.013932000,0.00000000000000
2017,20170504171080,1,1,3494516.333877000,0.00000000000000
2017,20170504171082,1,1,5376500.310084000,0.00000000000000
2017,20170504171087,1,1,11044056.54031900,0.00000000000000
2017,20170504171090,1,1,5534360.931546000,8346364.26342500
2017,20170504171093,1,1,5957909.811808000,5391883.17365600
2017,20170504171099,1,1,5862397.609770000,0.00000000000000
2017,20170504171105,1,1,2231889.147131000,3988655.85222400
2017,20170504171106,1,1,15215629.42686900,14748363.3091700
2017,20170504171109,1,1,29289224.93661200,0.00000000000000
2017,20170504171114,1,1,8562890.943889000,0.00000000000000
2017,20170504171115,1,1,2122409.409940000,0.00000000000000
2017,20170504171120,1,1,8312315.880736000,0.00000000000000
2017,20170504171122,1,1,4293744.485560000,3391066.28737100
2017,20170504171128,1,1,8996479.175299000,6958300.17108300
2017,20170504171131,1,1,13010324.06316600,0.00000000000000
2017,20170504171135,1,1,4536299.439374000,17872036.9624260
2017,20170504171141,1,1,4319863.448377000,3557019.07605300
2017,20170504171142,1,1,21627131.89519300,0.00000000000000
2017,20170504171161,1,1,6315562.645646000,0.00000000000000
2017,20170504171167,1,1,2930291.165820000,0.00000000000000
2017,20170504171174,1,1,7813843.436393000,0.00000000000000
2017,20170504171183,1,1,5117107.095122000,0.00000000000000
2017,20170504171188,1,1,10726283.42259400,6840657.86498600
2017,20170504171189,1,1,2096096.027836000,0.00000000000000
2017,20170504171195,1,1,5097154.768108000,5775370.79042600
2017,20170504171200,1,1,17113396.81626600,22732685.9286920
2017,20170504171202,1,1,3862201.769232000,0.00000000000000
2017,20170504171209,1,1,3352956.732457000,0.00000000000000
2017,20170504171212,1,1,5477096.357358000,8845643.41406200
2017,20170504171218,1,1,2090166.030607000,0.00000000000000
2017,20170504171229,1,1,11825168.24872100,34373603.5334220
2017,20170504171230,1,1,2289212.269355000,0.00000000000000
2017,20170504171232,1,1,6653544.771373000,0.00000000000000
2017,20170504171233,1,1,6021572.261242000,0.00000000000000
2017,20170504171235,1,1,3620542.455658000,0.00000000000000
2017,20170504171236,1,1,1184881.422200000,1239632.10657100
2017,20170504171237,1,1,16322165.50731600,13569113.5450370
2017,20170504171240,1,1,1254635.241915000,709869.016752000
2017,20170504171243,1,1,14049800.09902100,14482985.1990230
2017,20170504171246,1,1,17334201.61406600,0.00000000000000
2017,20170504171248,1,1,2954138.925652000,2166689.21642700
2017,20170504171251,1,1,6356166.113137000,10331651.7166860
2017,20170504171257,1,1,1532203.219077000,1229348.60377500
2017,20170504171258,1,1,6690588.421525000,0.00000000000000
2017,20170504171264,1,1,13891551.22200900,21933926.7829840
2017,20170504171270,1,1,3075366.810050000,0.00000000000000
2017,20170504171273,1,1,1693060.800836000,1660378.67872200
2017,20170504171276,1,1,1747258.166939000,0.00000000000000
2017,20170504171278,1,1,1342720.703130000,3732601.80517300
2017,20170504171282,1,1,7989286.674033000,13865190.4065100
